,Price,Time
1070,1.18412,13:08:32
1071,1.18411,13:08:32
1072,1.18412,13:08:32
1073,1.18413,13:08:32
1074,1.18414,13:08:32
1075,1.18416,13:08:32
1076,1.18415,13:08:32
1077,1.18416,13:08:32
1078,1.18415,13:08:32
1079,1.18417,13:08:32
1080,1.18416,13:08:32
1081,1.18415,13:08:32
1082,1.18417,13:08:33
1083,1.18416,13:08:33
1084,1.18417,13:08:33
1085,1.18418,13:08:33
1086,1.18417,13:08:33
1087,1.13413,13:03:34
1088,1.18417,13:08:34
1089,1.18416,13:08:34
1090,1.18415,13:08:34
1091,1.13413,13:03:34
1092,1.18415,13:08:34
1093,1.18414,13:08:34
1094,1.18415,13:08:34
1095,1.18411,13:08:34
1096,1.18414,13:08:34
1097,1.18413,13:08:34
1098,1.18411,13:08:34
1099,1.13413,13:03:34
1100,1.18414,13:08:35
1101,1.18415,13:08:35
1102,1.18414,13:08:35
1103,1.18413,13:08:35
1104,1.18414,13:08:35
1105,1.18413,13:08:35
1106,1.18414,13:08:35
1107,1.18413,13:08:35
1108,1.18414,13:08:35
1109,1.18413,13:08:35
1110,1.18412,13:08:35
1111,1.18413,13:08:35
1112,1.18414,13:08:35
1113,1.18413,13:08:35
1114,1.18414,13:08:35
1115,1.18415,13:08:35
1116,1.18416,13:08:35
1117,1.18415,13:08:35
1118,1.18414,13:08:37
1119,1.18415,13:08:37
1120,1.18414,13:08:37
1121,1.18415,13:08:37
1122,1.18414,13:08:37
1123,1.18413,13:08:37
1124,1.13414,13:03:37
1125,1.18413,13:08:37
1126,1.18412,13:08:37
1127,1.18411,13:08:37
1128,1.18407,13:08:37
1129,1.18409,13:08:37
1130,1.18406,13:08:37
1131,1.18408,13:08:37
1132,1.13411,13:03:37
1133,1.18409,13:08:37
1134,1.13410,13:03:37
1135,1.18409,13:08:37
1136,1.13410,13:03:37
1137,1.18408,13:08:37
1138,1.18407,13:08:37
1139,1.18405,13:08:37
1140,1.18406,13:08:37
1141,1.18407,13:08:37
1142,1.18406,13:08:37
1143,1.18406,13:08:37
1144,1.18406,13:03:37
1145,1.18407,13:08:37
1146,1.18406,13:08:38
1147,1.18407,13:08:38
1148,1.18408,13:08:38
1149,1.18409,13:08:38
1150,1.18410,13:08:38
1151,1.18411,13:08:38
1152,1.18410,13:08:38
1153,1.18411,13:08:38
1154,1.13411,13:03:39
1155,1.18412,13:08:39
1156,1.18411,13:08:39
1157,1.18412,13:08:39
1158,1.18411,13:08:39
1159,1.18412,13:08:39
1160,1.18413,13:08:39
1161,1.18412,13:08:39
1162,1.18413,13:08:39
1163,1.18412,13:08:39
1164,1.18413,13:08:39
1165,1.18412,13:08:39
1166,1.18413,13:08:39
1167,1.18412,13:08:39
1168,1.18411,13:08:39
1169,1.18412,13:08:40
1170,1.18411,13:08:40
1171,1.18409,13:08:40
1172,1.18410,13:08:40
1173,1.18409,13:08:40
1174,1.18408,13:08:40
1175,1.18409,13:08:40
1176,1.18405,13:08:40
1177,1.18404,13:08:40
1178,1.18405,13:08:40
1179,1.18406,13:08:40
1180,1.18405,13:08:40
1181,1.18403,13:08:40
1182,1.18402,13:08:40
1183,1.18401,13:08:40
1184,1.18402,13:08:40
1185,1.18401,13:08:40
1186,1.18400,13:08:40
1187,1.18398,13:08:40
1188,1.18397,13:08:41
1189,1.18396,13:08:41
1190,1.18397,13:08:41
1191,1.18396,13:08:41
1192,1.18395,13:08:41
1193,1.18396,13:08:41
1194,1.18394,13:08:41
1195,1.18395,13:08:41
1196,1.18394,13:08:41
1197,1.18393,13:08:41
1198,1.18392,13:08:41
1199,1.18393,13:08:41
1200,1.18392,13:08:41
1201,1.18391,13:08:41
1202,1.18392,13:08:41
1203,1.18394,13:08:41
1204,1.18392,13:08:41
1205,1.18390,13:08:41
1206,1.18391,13:08:41
1207,1.18390,13:08:41
1208,1.18391,13:08:41
1209,1.18390,13:08:41
1210,1.18391,13:08:41
1211,1.18390,13:08:41
1212,1.18389,13:08:41
1213,1.18390,13:08:41
1214,1.18389,13:08:41
1215,1.18390,13:08:41
1216,1.18389,13:08:41
1217,1.18388,13:08:41
1218,1.18387,13:08:41
1219,1.18387,13:08:41
1220,1.18388,13:08:42
1221,1.18389,13:08:42
1222,1.18391,13:08:42
1223,1.18390,13:08:42
1224,1.18389,13:08:42
1225,1.18390,13:08:42
1226,1.18391,13:08:42
1227,1.18390,13:08:42
1228,1.18392,13:08:42
1229,1.18391,13:08:42
1230,1.18392,13:08:42
1231,1.18391,13:08:42
1232,1.18392,13:08:42
1233,1.18391,13:08:42
1234,1.18392,13:08:42
1235,1.18393,13:08:42
1236,1.18392,13:08:42
1237,1.18393,13:08:42
1238,1.18392,13:08:42
1239,1.18393,13:08:43
1240,1.18392,13:08:43
1241,1.18393,13:08:43
1242,1.18396,13:08:43
1243,1.18394,13:08:43
1244,1.18395,13:08:44
1245,1.18396,13:08:44
1246,1.18397,13:08:44
1247,1.18398,13:08:44
1248,1.18397,13:08:44
1249,1.18398,13:08:44
1250,1.18399,13:08:44
1251,1.18398,13:08:44
1252,1.18399,13:08:44
1253,1.18400,13:08:44
1254,1.18399,13:08:44
1255,1.18400,13:08:44
1256,1.18399,13:08:44
1257,1.18395,13:08:44
1258,1.18396,13:08:44
1259,1.18395,13:08:44
1260,1.18397,13:08:44
1261,1.18396,13:08:44
1262,1.18395,13:08:44
1263,1.18396,13:08:44
1264,1.18395,13:08:45
1265,1.18396,13:08:45
1266,1.18394,13:08:45
1267,1.18395,13:08:45
1268,1.18393,13:08:45
1269,1.18392,13:08:45
1270,1.18391,13:08:45
1271,1.18392,13:08:45
1272,1.18391,13:08:45
1273,1.18392,13:08:45
1274,1.18393,13:08:45
1275,1.18392,13:08:45
1276,1.18393,13:08:45
1277,1.18396,13:08:45
1278,1.18395,13:08:45
1279,1.18396,13:08:45
1280,1.18398,13:08:45
1281,1.18400,13:08:45
1282,1.18399,13:08:45
1283,1.18400,13:08:46
1284,1.18401,13:08:46
1285,1.18402,13:08:46
1286,1.18403,13:08:46
1287,1.18404,13:08:46
1288,1.18405,13:08:46
1289,1.18403,13:08:46
1290,1.18404,13:08:46
1291,1.18403,13:08:46
1292,1.18404,13:08:46
1293,1.18403,13:08:46
1294,1.18402,13:08:46
1295,1.18401,13:08:46
1296,1.18402,13:08:46
1297,1.18404,13:08:46
1298,1.18403,13:08:46
1299,1.18402,13:08:46
1300,1.18403,13:08:46
1301,1.18402,13:08:46
1302,1.18401,13:08:46
1303,1.18402,13:08:46
1304,1.18401,13:08:46
1305,1.18402,13:08:46
1306,1.18401,13:08:46
1307,1.18402,13:08:46
1308,1.18401,13:08:46
1309,1.18402,13:08:46
1310,1.18403,13:08:47
1311,1.18402,13:08:47
1312,1.18403,13:08:47
1313,1.18402,13:08:47
1314,1.18403,13:08:47
1315,1.18401,13:08:47
1316,1.18402,13:08:48
1317,1.18404,13:08:48
1318,1.18405,13:08:48
1319,1.18406,13:08:48
1320,1.18405,13:08:48
1321,1.18405,13:08:48
1322,1.18403,13:08:48
1323,1.18403,13:08:48
1324,1.18404,13:08:49
1325,1.18403,13:08:49
1326,1.18404,13:08:49
1327,1.18405,13:08:49
1328,1.18406,13:08:49
1329,1.18405,13:08:49
1330,1.13405,13:03:49
1331,1.18402,13:08:46
1332,1.18404,13:08:46
1333,1.18403,13:08:46
1334,1.18402,13:08:46
1335,1.18403,13:08:46
1336,1.18402,13:08:46
1337,1.18401,13:08:46
1338,1.18402,13:08:46
1339,1.18401,13:08:46
1340,1.18402,13:08:46
1341,1.18401,13:08:46
1342,1.18402,13:08:46
1343,1.18401,13:08:46
1344,1.18402,13:08:46
1345,1.18401,13:08:46
1346,1.18402,13:08:46
1347,1.18403,13:08:47
1348,1.18402,13:08:47
1349,1.18403,13:08:47
1350,1.18402,13:08:47
1351,1.18403,13:08:47
1352,1.18401,13:08:47
1353,1.18402,13:08:48
1354,1.18404,13:08:48
1355,1.18405,13:08:48
1356,1.18407,13:08:48
1357,1.18406,13:08:48
1358,1.18405,13:08:48
1359,1.18406,13:08:48
1360,1.18407,13:08:48
1361,1.18406,13:08:48
1362,1.18405,13:08:48
1363,1.18403,13:08:48
1364,1.18404,13:08:48
1365,1.18405,13:08:48
1366,1.18406,13:08:48
1367,1.18405,13:08:48
1368,1.18405,13:03:48
1369,1.18403,13:08:48
1370,1.18403,13:03:48
1371,1.18404,13:08:49
1372,1.18403,13:08:49
1373,1.18404,13:08:49
1374,1.18405,13:08:49
1375,1.18406,13:08:49
1376,1.18405,13:08:49
1377,1.18405,13:08:49
1378,1.18406,13:08:49
1379,1.18405,13:08:49
1380,1.18404,13:08:49
1381,1.18405,13:08:49
1382,1.18406,13:08:49
1383,1.18405,13:08:49
1384,1.18406,13:08:50
1385,1.18405,13:08:51
1386,1.18404,13:08:51
1387,1.18403,13:08:51
1388,1.18402,13:08:51
1389,1.18403,13:08:51
1390,1.18402,13:08:51
1391,1.18401,13:08:51
1392,1.18402,13:08:51
1393,1.18401,13:08:51
1394,1.18400,13:08:51
1395,1.18401,13:08:51
1396,1.18402,13:08:51
1397,1.18403,13:08:51
1398,1.18404,13:08:51
1399,1.18405,13:08:51
1400,1.18406,13:08:51
1401,1.18405,13:08:51
1402,1.18406,13:08:51
1403,1.18407,13:08:51
1404,1.18406,13:08:51
1405,1.18407,13:08:51
1406,1.18406,13:08:51
1407,1.18405,13:08:52
1408,1.18406,13:08:52
1409,1.18405,13:08:52
1410,1.18404,13:08:52
1411,1.18402,13:08:52
1412,1.18403,13:08:52
1413,1.18402,13:08:52
1414,1.18401,13:08:52
1415,1.18402,13:08:52
1416,1.18401,13:08:52
1417,1.18402,13:08:53
1418,1.18401,13:08:53
1419,1.18400,13:08:53
1420,1.18401,13:08:53
1421,1.18400,13:08:53
1422,1.18401,13:08:53
1423,1.18400,13:08:53
1424,1.18401,13:08:53
1425,1.18399,13:08:53
1426,1.18400,13:08:53
1427,1.18399,13:08:54
1428,1.18398,13:08:54
1429,1.18397,13:08:54
1430,1.18398,13:08:54
1431,1.18399,13:08:54
1432,1.18398,13:08:54
1433,1.18399,13:08:54
1434,1.18398,13:08:54
1435,1.18399,13:08:54
1436,1.18398,13:08:54
1437,1.18399,13:08:54
1438,1.18400,13:08:54
1439,1.18401,13:08:54
1440,1.18402,13:08:55
1441,1.18401,13:08:55
1442,1.18402,13:08:55
1443,1.18401,13:08:55
1444,1.18402,13:08:55
1445,1.18401,13:08:55
1446,1.18403,13:08:55
1447,1.18402,13:08:55
1448,1.18403,13:08:55
1449,1.18402,13:08:55
1450,1.18403,13:08:55
1451,1.18402,13:08:55
1452,1.18403,13:08:55
1453,1.18402,13:08:55
1454,1.18403,13:08:56
1455,1.18404,13:08:56
1456,1.18403,13:08:56
1457,1.18404,13:08:56
1458,1.18405,13:08:56
1459,1.18406,13:08:56
1460,1.18407,13:08:56
1461,1.18408,13:08:56
1462,1.18410,13:08:56
1463,1.18409,13:08:56
1464,1.18410,13:08:56
1465,1.18411,13:08:56
1466,1.18410,13:08:56
1467,1.18411,13:08:56
1468,1.18410,13:08:56
1469,1.18411,13:08:56
1470,1.18410,13:08:56
1471,1.18411,13:08:57
1472,1.18412,13:08:57
1473,1.18414,13:08:57
1474,1.18413,13:08:57
1475,1.18414,13:08:57
1476,1.18416,13:08:57
1477,1.18415,13:08:57
1478,1.18416,13:08:57
1479,1.18415,13:08:57
1480,1.18416,13:08:57
1481,1.18415,13:08:57
1482,1.18414,13:08:57
1483,1.18413,13:08:57
1484,1.18414,13:08:57
1485,1.18413,13:08:57
1486,1.18414,13:08:57
1487,1.18413,13:08:57
1488,1.18412,13:08:57
1489,1.18414,13:08:58
1490,1.18413,13:08:58
1491,1.18412,13:08:58
1492,1.18413,13:08:58
1493,1.18413,13:08:58
1494,1.18412,13:08:58
1495,1.18413,13:08:58
1496,1.18412,13:08:58
1497,1.18413,13:08:58
1498,1.18412,13:08:58
1499,1.18413,13:08:58
1500,1.18412,13:08:58
1501,1.18411,13:08:58
1502,1.18410,13:08:59
1503,1.18411,13:08:59
1504,1.18410,13:08:59
1505,1.18409,13:08:59
1506,1.18410,13:09:00
1507,1.18409,13:09:00
1508,1.18408,13:09:00
1509,1.18409,13:09:00
1510,1.18410,13:09:00
1511,1.18409,13:09:00
1512,1.18410,13:09:00
1513,1.18409,13:09:00
1514,1.18410,13:09:00
1515,1.18409,13:09:00
1516,1.18410,13:09:00
1517,1.18411,13:09:00
1518,1.18410,13:09:00
1519,1.18410,13:09:03
1520,1.18411,13:09:03
1521,1.18410,13:09:04
1522,1.18409,13:09:05
1523,1.18410,13:09:05
1524,1.18409,13:09:05
1525,1.18408,13:09:05
1526,1.18407,13:09:05
1527,1.18406,13:09:05
1528,1.18405,13:09:05
1529,1.18406,13:09:06
1530,1.18405,13:09:06
1531,1.18406,13:09:06
1532,1.18405,13:09:06
1533,1.18404,13:09:06
1534,1.18403,13:09:06
1535,1.18404,13:09:06
1536,1.18403,13:09:06
1537,1.18404,13:09:06
1538,1.18403,13:09:06
1539,1.18402,13:09:06
1540,1.18401,13:09:06
1541,1.18402,13:09:06
1542,1.18401,13:09:06
1543,1.18402,13:09:06
1544,1.18403,13:09:06
1545,1.18404,13:09:06
1546,1.18403,13:09:06
1547,1.18402,13:09:06
1548,1.18403,13:09:06
1549,1.18402,13:09:07
1550,1.18403,13:09:07
1551,1.18402,13:09:07
1552,1.18403,13:09:07
1553,1.18402,13:09:07
1554,1.18401,13:09:07
1555,1.18402,13:09:07
1556,1.18403,13:09:08
1557,1.18404,13:09:08
1558,1.18403,13:09:09
1559,1.18404,13:09:09
1560,1.18403,13:09:09
1561,1.18402,13:09:09
1562,1.18403,13:09:09
1563,1.18402,13:09:09
1564,1.18403,13:09:10
1565,1.18404,13:09:11
1566,1.18403,13:09:11
1567,1.18402,13:09:11
1568,1.18401,13:09:11
1569,1.18400,13:09:11
1570,1.18399,13:09:11
1571,1.18398,13:09:11
1572,1.18397,13:09:11
1573,1.18398,13:09:11
1574,1.18397,13:09:11
1575,1.18396,13:09:11
1576,1.18395,13:09:12
1577,1.18396,13:09:12
1578,1.18395,13:09:12
1579,1.18396,13:09:12
1580,1.18395,13:09:12
1581,1.18396,13:09:12
1582,1.18397,13:09:12
1583,1.18398,13:09:13
1584,1.18401,13:09:13
1585,1.18400,13:09:13
1586,1.18399,13:09:13
1587,1.18400,13:09:13
1588,1.18398,13:09:13
1589,1.18400,13:09:13
1590,1.18402,13:09:13
1591,1.18401,13:09:13
1592,1.18402,13:09:14
1593,1.18400,13:09:14
1594,1.18399,13:09:14
1595,1.18398,13:09:14
1596,1.18397,13:09:15
1597,1.18398,13:09:15
1598,1.18399,13:09:15
1599,1.18400,13:09:15
1600,1.18401,13:09:15
1601,1.18400,13:09:15
1602,1.18401,13:09:15
1603,1.18402,13:09:15
1604,1.18404,13:09:15
1605,1.18405,13:09:15
1606,1.18406,13:09:15
1607,1.18407,13:09:16
1608,1.18409,13:09:16
1609,1.18410,13:09:16
1610,1.18409,13:09:16
1611,1.18413,13:09:17
1612,1.18414,13:09:17
1613,1.18413,13:09:17
1614,1.18414,13:09:17
1615,1.18416,13:09:17
1616,1.18417,13:09:17
1617,1.18419,13:09:17
1618,1.18418,13:09:17
1619,1.18417,13:09:17
1620,1.18418,13:09:17
1621,1.18419,13:09:17
1622,1.18420,13:09:17
1623,1.18421,13:09:17
1624,1.18420,13:09:17
1625,1.18421,13:09:17
1626,1.18420,13:09:17
1627,1.18421,13:09:17
1628,1.18422,13:09:17
1629,1.18421,13:09:17
1630,1.18420,13:09:17
1631,1.18421,13:09:17
1632,1.18420,13:09:17
1633,1.18421,13:09:17
1634,1.18420,13:09:17
1635,1.18419,13:09:17
1636,1.18420,13:09:17
1637,1.18419,13:09:17
1638,1.18418,13:09:17
1639,1.18419,13:09:17
1640,1.18418,13:09:17
1641,1.18417,13:09:17
1642,1.18418,13:09:17
1643,1.18417,13:09:18
1644,1.18418,13:09:19
1645,1.18417,13:09:19
1646,1.18415,13:09:19
1647,1.18416,13:09:19
1648,1.18414,13:09:19
1649,1.18415,13:09:19
1650,1.18414,13:09:19
1651,1.18415,13:09:19
1652,1.18414,13:09:19
1653,1.18415,13:09:19
1654,1.18416,13:09:19
1655,1.18415,13:09:19
1656,1.18413,13:09:19
1657,1.18414,13:09:19
1658,1.18413,13:09:20
1659,1.18412,13:09:20
1660,1.18411,13:09:20
1661,1.18412,13:09:20
1662,1.18413,13:09:20
1663,1.18414,13:09:20
1664,1.18415,13:09:20
1665,1.18414,13:09:20
1666,1.18416,13:09:20
1667,1.18415,13:09:20
1668,1.18414,13:09:20
1669,1.18415,13:09:20
1670,1.18416,13:09:21
1671,1.18420,13:09:17
1672,1.18419,13:09:17
1673,1.18420,13:09:17
1674,1.18419,13:09:17
1675,1.18418,13:09:17
1676,1.18419,13:09:17
1677,1.18418,13:09:17
1678,1.18417,13:09:17
1679,1.13413,13:09:17
1680,1.18417,13:09:18
1681,1.13413,13:09:13
1682,1.18417,13:09:19
1683,1.18415,13:09:19
1684,1.18416,13:09:19
1685,1.18414,13:09:19
1686,1.18415,13:09:19
1687,1.18414,13:09:19
1688,1.18415,13:09:19
1689,1.18414,13:09:19
1690,1.18415,13:09:19
1691,1.13413,13:09:13
1692,1.18415,13:09:19
1693,1.18413,13:09:19
1694,1.18414,13:09:19
1695,1.18413,13:09:20
1696,1.18412,13:09:20
1697,1.18411,13:09:20
1698,1.18412,13:09:20
1699,1.18413,13:09:20
1700,1.18414,13:09:20
1701,1.18415,13:09:20
1702,1.18414,13:09:20
1703,1.18416,13:09:20
1704,1.18415,13:09:20
1705,1.18414,13:09:20
1706,1.18415,13:09:20
1707,1.13416,13:09:21
1708,1.18415,13:09:21
1709,1.18416,13:09:22
1710,1.18417,13:09:22
1711,1.18418,13:09:22
1712,1.18417,13:09:22
1713,1.18416,13:09:22
1714,1.18417,13:09:22
1715,1.18418,13:09:23
1716,1.18419,13:09:23
1717,1.18420,13:09:23
1718,1.18419,13:09:23
1719,1.18418,13:09:23
1720,1.18419,13:09:23
1721,1.18420,13:09:23
1722,1.18419,13:09:23
1723,1.18420,13:09:23
1724,1.18419,13:09:23
1725,1.18420,13:09:24
1726,1.18422,13:09:24
1727,1.18421,13:09:25
1728,1.18420,13:09:25
1729,1.18421,13:09:25
1730,1.18422,13:09:26
1731,1.18421,13:09:26
1732,1.18422,13:09:26
1733,1.18421,13:09:26
1734,1.18422,13:09:26
1735,1.18423,13:09:27
1736,1.18422,13:09:27
1737,1.18421,13:09:27
1738,1.18420,13:09:27
1739,1.18421,13:09:28
1740,1.18420,13:09:28
1741,1.18421,13:09:28
1742,1.18420,13:09:28
1743,1.18421,13:09:29
1744,1.18420,13:09:29
1745,1.18421,13:09:29
1746,1.18420,13:09:29
1747,1.18421,13:09:29
1748,1.18420,13:09:29
1749,1.18419,13:09:30
1750,1.18420,13:09:30
1751,1.18419,13:09:30
1752,1.18420,13:09:30
1753,1.18421,13:09:30
1754,1.18422,13:09:30
1755,1.18421,13:09:30
1756,1.18422,13:09:30
1757,1.18421,13:09:31
1758,1.18422,13:09:35
1759,1.18423,13:09:35
1760,1.18422,13:09:35
1761,1.18424,13:09:36
1762,1.18423,13:09:36
1763,1.18424,13:09:36
1764,1.18425,13:09:36
1765,1.18424,13:09:36
1766,1.18425,13:09:36
1767,1.18424,13:09:36
1768,1.18425,13:09:36
1769,1.18426,13:09:37
1770,1.18425,13:09:37
1771,1.18426,13:09:37
1772,1.18427,13:09:37
1773,1.18426,13:09:37
1774,1.18427,13:09:38
1775,1.18426,13:09:38
1776,1.18423,13:09:39
1777,1.18425,13:09:39
1778,1.18426,13:09:39
1779,1.18425,13:09:39
1780,1.18424,13:09:39
1781,1.18422,13:09:39
1782,1.18423,13:09:39
1783,1.18422,13:09:39
1784,1.18421,13:09:39
1785,1.18419,13:09:40
1786,1.18422,13:09:40
1787,1.18421,13:09:40
1788,1.18423,13:09:40
1789,1.18422,13:09:40
1790,1.18423,13:09:40
1791,1.18422,13:09:40
1792,1.18423,13:09:40
1793,1.18423,13:09:40
1794,1.18422,13:09:40
1795,1.18423,13:09:40
1796,1.18422,13:09:40
1797,1.18420,13:09:40
1798,1.18422,13:09:40
1799,1.18421,13:09:40
1800,1.18422,13:09:40
1801,1.18421,13:09:40
1802,1.18422,13:09:40
1803,1.18423,13:09:40
1804,1.18424,13:09:40
1805,1.18425,13:09:40
1806,1.18424,13:09:40
1807,1.18425,13:09:40
1808,1.18424,13:09:40
1809,1.18423,13:09:40
1810,1.18424,13:09:40
1811,1.18423,13:09:40
1812,1.18424,13:09:40
1813,1.13424,13:09:41
1814,1.18423,13:09:41
1815,1.18424,13:09:41
1816,1.18425,13:09:41
1817,1.18424,13:09:41
1818,1.18423,13:09:41
1819,1.18424,13:09:41
1820,1.18425,13:09:41
1821,1.18424,13:09:41
1822,1.18425,13:09:41
1823,1.18424,13:09:41
1824,1.18425,13:09:41
1825,1.18424,13:09:42
1826,1.18425,13:09:42
1827,1.18424,13:09:42
1828,1.18425,13:09:42
1829,1.18424,13:09:42
1830,1.18426,13:09:42
1831,1.18427,13:09:43
1832,1.18426,13:09:43
1833,1.18428,13:09:43
1834,1.18429,13:09:43
1835,1.18430,13:09:43
1836,1.18431,13:09:43
1837,1.18432,13:09:43
1838,1.18433,13:09:43
1839,1.18432,13:09:43
1840,1.18431,13:09:43
1841,1.18431,13:09:43
1842,1.18432,13:09:43
1843,1.18431,13:09:43
1844,1.18429,13:09:44
1845,1.18431,13:09:44
1846,1.18430,13:09:44
1847,1.18429,13:09:44
1848,1.18428,13:09:44
1849,1.18429,13:09:44
1850,1.18428,13:09:44
1851,1.18427,13:09:44
1852,1.18426,13:09:44
1853,1.18425,13:09:44
1854,1.18426,13:09:44
1855,1.18427,13:09:44
1856,1.18426,13:09:44
1857,1.18427,13:09:45
1858,1.18428,13:09:45
1859,1.18429,13:09:46
1860,1.18430,13:09:47
1861,1.18431,13:09:47
1862,1.18430,13:09:49
1863,1.18431,13:09:50
1864,1.18432,13:09:51
1865,1.18431,13:09:51
1866,1.18432,13:09:51
1867,1.18431,13:09:51
1868,1.18432,13:09:51
1869,1.18433,13:09:51
1870,1.18434,13:09:51
1871,1.18435,13:09:51
1872,1.18434,13:09:51
1873,1.18435,13:09:51
1874,1.18434,13:09:51
1875,1.18435,13:09:52
1876,1.18437,13:09:52
1877,1.18436,13:09:52
1878,1.18439,13:09:52
1879,1.18440,13:09:53
1880,1.18441,13:09:53
1881,1.18442,13:09:53
1882,1.18439,13:09:53
1883,1.18441,13:09:53
1884,1.18443,13:09:53
1885,1.18442,13:09:53
1886,1.18443,13:09:53
1887,1.18440,13:09:53
1888,1.13440,13:09:53
1889,1.18430,13:09:44
1890,1.18429,13:09:44
1891,1.18428,13:09:44
1892,1.18429,13:09:44
1893,1.18428,13:09:44
1894,1.18427,13:09:44
1895,1.18426,13:09:44
1896,1.18425,13:09:44
1897,1.18426,13:09:44
1898,1.18427,13:09:44
1899,1.18426,13:09:44
1900,1.18425,13:09:44
1901,1.18426,13:09:44
1902,1.18427,13:09:45
1903,1.18428,13:09:45
1904,1.18429,13:09:46
1905,1.18430,13:09:47
1906,1.18431,13:09:47
1907,1.18430,13:09:49
1908,1.18431,13:09:49
1909,1.18430,13:09:49
1910,1.18431,13:09:50
1911,1.18432,13:09:51
1912,1.18431,13:09:51
1913,1.18432,13:09:51
1914,1.18431,13:09:51
1915,1.18432,13:09:51
1916,1.18433,13:09:51
1917,1.18434,13:09:51
1918,1.18435,13:09:51
1919,1.18434,13:09:51
1920,1.18435,13:09:51
1921,1.18434,13:09:51
1922,1.18435,13:09:52
1923,1.18436,13:09:52
1924,1.18435,13:09:52
1925,1.18436,13:09:52
1926,1.18435,13:09:52
1927,1.18437,13:09:52
1928,1.18436,13:09:52
1929,1.18439,13:09:52
1930,1.18440,13:09:53
1931,1.18441,13:09:53
1932,1.18442,13:09:53
1933,1.18439,13:09:53
1934,1.18441,13:09:53
1935,1.18443,13:09:53
1936,1.18442,13:09:53
1937,1.18443,13:09:53
1938,1.18440,13:09:53
1939,1.18440,13:09:53
1940,1.18441,13:09:53
1941,1.18440,13:09:53
1942,1.18439,13:09:54
1943,1.18438,13:09:54
1944,1.18439,13:09:54
1945,1.18438,13:09:54
1946,1.18439,13:09:54
1947,1.18438,13:09:54
1948,1.18439,13:09:54
1949,1.18437,13:09:54
1950,1.18438,13:09:54
1951,1.18437,13:09:54
1952,1.18438,13:09:54
1953,1.18437,13:09:54
1954,1.18438,13:09:54
1955,1.18437,13:09:54
1956,1.18438,13:09:55
1957,1.18439,13:09:55
1958,1.18440,13:09:55
1959,1.18439,13:09:55
1960,1.18440,13:09:55
1961,1.18439,13:09:56
1962,1.18438,13:09:56
1963,1.18439,13:09:56
1964,1.18438,13:09:56
1965,1.18439,13:09:56
1966,1.18438,13:09:56
1967,1.18437,13:09:57
1968,1.18438,13:09:57
1969,1.18437,13:09:57
1970,1.18438,13:09:57
1971,1.18437,13:09:57
1972,1.18436,13:09:57
1973,1.18437,13:09:57
1974,1.18435,13:09:57
1975,1.18436,13:09:57
1976,1.18435,13:09:58
1977,1.18436,13:09:59
1978,1.18437,13:09:59
1979,1.18436,13:09:59
1980,1.18435,13:09:59
1981,1.18434,13:09:59
1982,1.18433,13:09:59
1983,1.18434,13:09:59
1984,1.18435,13:09:59
1985,1.18434,13:09:59
1986,1.18432,13:09:59
1987,1.18433,13:09:59
1988,1.18434,13:09:59
1989,1.18432,13:09:59
1990,1.18433,13:09:59
1991,1.18432,13:09:59
1992,1.18431,13:09:59
1993,1.18432,13:09:59
1994,1.18433,13:09:59
1995,1.18432,13:09:59
1996,1.18433,13:09:59
1997,1.18435,13:10:00
1998,1.18433,13:10:00
1999,1.18432,13:10:00
2000,1.18431,13:10:00
2001,1.18430,13:10:00
2002,1.18431,13:10:00
2003,1.18432,13:10:00
2004,1.18431,13:10:00
2005,1.18432,13:10:00
2006,1.18433,13:10:00
2007,1.18434,13:10:00
2008,1.18433,13:10:00
2009,1.18432,13:10:01
2010,1.18433,13:10:01
2011,1.18432,13:10:01
2012,1.18434,13:10:01
2013,1.18432,13:10:01
2014,1.18433,13:10:01
2015,1.18432,13:10:02
2016,1.18433,13:10:02
2017,1.18432,13:10:02
2018,1.18433,13:10:02
2019,1.18432,13:10:02
2020,1.18433,13:10:02
2021,1.18432,13:10:02
2022,1.18433,13:10:03
2023,1.18432,13:10:03
2024,1.18432,13:10:05
2025,1.18431,13:10:05
2026,1.18432,13:10:05
2027,1.18431,13:10:05
2028,1.18430,13:10:05
2029,1.18428,13:10:05
2030,1.18430,13:10:05
2031,1.18429,13:10:05
2032,1.18430,13:10:05
2033,1.18428,13:10:05
2034,1.18429,13:10:05
2035,1.18428,13:10:05
2036,1.18427,13:10:05
2037,1.18429,13:10:05
2038,1.18430,13:10:05
2039,1.18429,13:10:06
2040,1.18428,13:10:06
2041,1.18427,13:10:06
2042,1.18428,13:10:06
2043,1.18429,13:10:07
2044,1.18430,13:10:07
2045,1.18429,13:10:07
2046,1.18430,13:10:07
2047,1.18429,13:10:08
2048,1.18430,13:10:08
2049,1.18428,13:10:08
2050,1.18429,13:10:08
2051,1.18428,13:10:10
2052,1.18429,13:10:10
2053,1.18428,13:10:12
2054,1.18427,13:10:12
2055,1.18426,13:10:12
2056,1.18425,13:10:12
2057,1.18427,13:10:12
2058,1.18428,13:10:12
2059,1.18424,13:10:12
2060,1.18425,13:10:13
2061,1.18422,13:10:13
2062,1.18419,13:10:13
2063,1.18421,13:10:13
2064,1.18420,13:10:13
2065,1.18419,13:10:13
2066,1.18418,13:10:13
2067,1.18419,13:10:13
2068,1.18419,13:10:13
